;;;Herkansingslijst op 11-12-2025 (Marleen Wickel);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;x = gekoppeld onderwijsproduct ;;;;;;Examinerend;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;pv = PogingVergeven;;Geen resterende pogingen;;;;25604K0059;;;;25604K0080;;;;25604K0210;;;;25604K0497;;;;25604K0505;;;;25604K0722;;;;25604K0730;;;;25998K0497;;;;25998K0722;;;;25998K0788;;;;K0205;;;;K0877;;;
;;;15/12= datum conflicteert met BPV;;;;KD1;;;OP;KD1;;;OP;KD1;;;OP;KD1;;;OP;KD1;;;OP;KD1;;;OP;KD1;;;OP;KD1;;;OP;KD1;;;OP;KD1;;;OP;KD;;;OP;KD;;;OP
;Roostergroep;student;naam;Opleidings Code;;cohort;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP;Res;SP;Gepln;TotSP
;PALVSOD2F;1234567;Alivia Williamson;25604BOL;;2022/2023;;;;;8.0;1;;1;5;1;;1;;;;;;;;;7.8;1;;1;;;;;;;;;;;;;;;;;;;;;;;;
;;1234568;Austin Padilla;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;;1;;;;;;;;;;;;
;;1234569;Cole Leon;25604BOL;;2022/2023;pv;;;;;;;;;;;;;;;;;;;;6.3;1;;1;1;0;;0;;;;;;;;;;;;;;;;;;;;
;;1234570;Dale O'Ryan;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
;;1234571;Dawson Blankenship;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.5;1;;1
;;1234572;Dewey Rhodes;25604BOL;;2022/2023;x;;;;;;;;8;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;1234573;Eileen Kelly;25604BOL;;2022/2023;x;;;;;;;;;;;;;;;;6;1;;1;;;;;6;1;;1;;;;;;;;;;;;;;;;;;;;
;;1234574;Ella-Louise Heath;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.4;1;;1;;;;
;;1234575;Ellie-Mae Trujillo;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.5;1;;1
;;1234576;Evie Campos;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pv;;;;;;;;;;;
;;1234577;Gwen Bonner;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1;;1;;;;;;;;;;;;;;;;
;;1234578;Joe Boyle;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.3;1;;1
;;1234579;Julia Adams;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.3;1;;1;;;;
;;1234580;Karen Richards;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1;;1;;;;;;;;;;;;;;;;
;;1234581;Laura Ellis;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;;1;;;;;;;;;;;;;;;;
;;1234582;Leila Copeland;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.2;1;;1;;;;;;;;;;;;
;;1234583;Martina Roman;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.5;1;;1
;;1234584;Molly Cline;25604BOL;;2022/2023;x;;;;;;;;7.9;1;;1;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;1234585;Sarah Kemp;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1;;1;;;;;;;;;;;;;;;;
;;1234586;Solomon Ball;25998BOL;;2024/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.9;1;;1;;;;;;;;;;;;
;;1234587;Victor Gilmore;25604BOL;;2023/2024;;;;;;;;;;;;;1;0;;0;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
